merchant_category,card_type,transaction_location,cardholder_gender,transaction_description,0,1,2,3,4,5,6
5,0,5,0,383,0.5035789531929001,-0.312528376027132,-1.415682074852639,-1.256391862697817,0.4973136162617637,1.1118745431486063,-0.1632995931788414
2,1,2,1,229,0.47581510563469914,1.2209769037919653,0.7476437855634694,0.08112797049592999,1.439195465242341,0.2363827768898611,-1.2926190480809259
2,2,3,2,136,1.076336845412085,0.13048426036505167,-0.3163647963347873,-0.239274029782774,-1.386450081699391,1.1118745431486063,-1.066755157100509
7,0,5,0,66,-0.030789421414944847,0.5394190016501443,-0.45003845754104327,-0.8462608634404996,-1.386450081699391,-0.055447811863053975,-0.8408912661200921
1,1,9,0,220,-0.22033766462093476,0.13048426036505167,0.5586508217848797,-0.6442972277896185,0.4973136162617637,0.2363827768898611,0.6272240252526178
5,1,2,1,303,1.2556021821150374,-0.312528376027132,0.972965318672778,0.12518031001629173,-0.4445682327188136,1.6955357206544364,-0.27623153866904987
6,1,3,0,196,0.2561036700197994,1.3572884842203297,0.35122981315701923,0.12500417893868923,1.439195465242341,-0.639108989368884,-0.8408912661200921
4,3,3,0,261,0.2554181429195969,-1.3007873341327727,0.04256006193173419,0.4223134379317305,-0.4445682327188136,-0.34727840061596904,-0.6150273751396752
0,2,4,0,463,0.3325399416923776,0.8461200576139638,0.4793820945133983,1.3495261407905574,0.4973136162617637,-0.055447811863053975,0.8530879162330347
4,0,8,2,432,-0.48152348979808546,0.9142758478281459,-0.07064580900300349,-0.8707039429877816,0.4973136162617637,-0.34727840061596904,-0.050367647688632944
3,2,7,0,58,1.4057326170593838,0.06232847015086956,1.2341934048185474,0.16255923870749164,-1.386450081699391,-1.5146007556276293,-0.8408912661200921
6,1,6,1,436,1.6765158216393694,0.5394190016501443,1.3964235019362687,1.183904217484995,0.4973136162617637,-0.639108989368884,0.8530879162330347
4,1,5,0,350,-0.6837539843578215,-0.9940862781689531,-0.5581449649201622,-0.8173753667136875,-0.4445682327188136,-1.2227701668747142,-0.5020954296494667
0,1,8,2,322,1.2151560832030903,1.0846653233636012,1.5604823363291085,1.4260257388292488,-0.4445682327188136,-1.2227701668747142,-0.7279593206298837
6,2,2,2,311,-1.1132367126346847,1.6980674352912402,-0.5918711004362893,0.8373173970027173,1.439195465242341,-1.5146007556276293,0.7401559707428262
2,1,4,2,397,-1.1180354023361023,1.6639895401841491,-0.18930272373857507,-0.4409441136376509,0.4973136162617637,0.5282133656427761,-1.066755157100509
7,2,2,2,375,-0.3026009166452342,0.334951631007598,-0.44332136485743506,0.23829560207657205,0.4973136162617637,1.1118745431486063,0.6272240252526178
5,0,1,0,6,-1.1793900778042257,-1.2326315439185904,1.0031394837122327,0.6885062065483278,0.4973136162617637,0.2363827768898611,1.5306795891742855
4,0,2,2,41,1.3813964050021954,-0.7214631173122247,0.6152361732399878,-1.1374251048371864,-0.4445682327188136,-0.055447811863053975,-1.6314148845515513
1,2,0,2,191,0.1992049207029923,1.5276779597557848,-0.3934882741104567,0.0034345951534883283,0.4973136162617637,-1.2227701668747142,0.17549624329178398
4,1,7,0,206,-0.6882099105091377,-1.4030210194540458,0.6718918607441389,-0.12893769472466668,-0.4445682327188136,-0.639108989368884,-0.38916348415925833
3,3,8,1,331,-1.4697108047399823,-0.312528376027132,-0.7349346241897882,-0.5660754592143693,-1.386450081699391,1.6955357206544364,-0.1632995931788414
5,3,1,2,360,1.2963910445770859,-0.3806841662413141,-0.598201344850161,1.0205915683079985,1.439195465242341,-0.34727840061596904,0.7401559707428262
7,0,3,0,174,0.9354610263204721,-0.17621679559876782,0.2964028629279866,-0.6105387712491369,-0.4445682327188136,0.8200439543956912,-0.5020954296494667
3,2,0,0,75,-1.1601953189985557,0.5734968967572354,-0.9936657805945304,0.5319648187991614,-0.4445682327188136,0.8200439543956912,0.06256429780157552
2,2,4,0,201,0.6256027770289443,-1.6756441803107742,0.9044580069048783,0.9953656839713719,-0.4445682327188136,1.4037051319015212,0.28842818878199245
7,2,5,1,58,-0.15041390040028027,-1.6074883900965922,-0.964968672584979,-1.2210090862194456,-1.386450081699391,-0.34727840061596904,0.4013601342722009
6,3,5,0,242,0.053873175460063316,0.43718531632887114,1.3477509559985001,-0.6593662199845001,0.4973136162617637,0.5282133656427761,-0.050367647688632944
3,0,1,2,259,1.178823146892358,1.1528211135777833,-0.9956703579922564,0.15815596176742883,-1.386450081699391,1.4037051319015212,-1.066755157100509
3,1,4,0,166,-0.46918400199444055,0.4031074212217801,-0.536094613545176,1.1622205248201523,-0.4445682327188136,-1.5146007556276293,-1.5184829390613428
4,0,4,0,94,0.9193511394657136,-0.312528376027132,-0.7607831222130974,-1.176330502867608,0.4973136162617637,-0.9309395781217992,-0.5020954296494667
6,2,4,1,351,1.6713743683878508,-0.8577746977405889,1.3601301006300712,-0.6798561353455924,1.439195465242341,-0.34727840061596904,-1.066755157100509
2,1,5,1,153,-0.3865779864200399,-1.1985536488114994,1.6131288690378076,0.6539453750987682,0.4973136162617637,1.4037051319015212,-0.5020954296494667
2,0,6,1,79,0.856282646247084,-0.6533073270980426,-1.2567226040154182,0.5756453260445845,-1.386450081699391,-0.639108989368884,-0.38916348415925833
1,2,9,1,131,1.007098608291633,1.3913663793274207,-0.5685898682030504,0.43871319826849775,-0.4445682327188136,-0.9309395781217992,1.643611534664494
7,2,0,2,7,-1.5728826333204577,0.7779642673997816,0.249453550191772,-0.7933236895610778,-0.4445682327188136,-0.055447811863053975,-0.7279593206298837
2,2,9,0,150,-1.3853909714150754,-0.925930487954771,-0.7461883920366711,1.1009464799342115,0.4973136162617637,-1.5146007556276293,0.6272240252526178
0,0,7,1,272,-0.4650708393932256,1.2891326940061476,0.6189288158147462,1.248544322965117,-0.4445682327188136,-1.5146007556276293,-0.38916348415925833
1,1,8,1,465,1.4071036712597889,1.3572884842203297,-0.9119352916065433,-1.630279000208484,-1.386450081699391,-0.055447811863053975,0.8530879162330347
7,0,4,1,336,-0.9843576177966157,0.5053411065430533,-0.7026503776790429,-1.607244969282022,0.4973136162617637,-1.2227701668747142,-0.5020954296494667
4,2,9,2,113,-1.5362069334596244,-0.17621679559876782,0.8364782155048013,-1.1852153372266683,0.4973136162617637,0.8200439543956912,-1.066755157100509
0,3,2,2,250,1.1270658508270697,0.3008737359005069,1.1580897997540018,-0.3393947623399356,-0.4445682327188136,-1.5146007556276293,0.5142920797624093
6,1,2,1,126,0.7243186794581037,-1.1644757537044084,-0.7043384428560753,-1.2202458515498347,1.439195465242341,-1.5146007556276293,-0.6150273751396752
3,3,5,2,80,0.6033231462723633,0.36902952611468903,0.02427268918054948,-1.1895794739272638,-1.386450081699391,-1.5146007556276293,0.4013601342722009
7,2,8,0,443,-0.05066970732081721,-1.3007873341327727,0.9713124215202671,0.27299342436426705,0.4973136162617637,0.2363827768898611,0.4013601342722009
4,0,6,0,440,1.1897915804955979,1.3913663793274207,0.18850736369599683,-0.9789462752343924,0.4973136162617637,0.5282133656427761,-1.2926190480809259
0,1,6,0,468,-1.1639657180496694,0.982431638042328,-1.6731471823746071,-0.6003623089876584,0.4973136162617637,0.2363827768898611,1.0789518072134516
3,2,3,2,171,-1.1742486245527068,-1.2667094390256814,-0.9099658822333389,0.825771026359886,1.439195465242341,0.8200439543956912,-0.050367647688632944
7,3,6,0,452,-1.724041358915108,0.982431638042328,-1.1763284999592485,-1.4995897406274197,-1.386450081699391,1.6955357206544364,-0.050367647688632944
4,2,7,1,333,0.8819899125046775,0.982431638042328,-0.342389134480704,0.6995828943175525,0.4973136162617637,1.6955357206544364,-0.7279593206298837
5,2,7,0,255,-1.0114359382546143,-0.0399052151704036,-0.5410181369781872,1.6268347374158467,-0.4445682327188136,1.6955357206544364,1.3048156981938686
4,1,2,2,449,-0.11785136314066173,0.7779642673997816,0.8939427675729471,0.4379891038383541,-0.4445682327188136,1.1118745431486063,1.19188375270366
7,2,5,0,472,1.2089863393012679,-1.1303978585973173,-0.25439873712788835,-1.4814482396343607,-0.4445682327188136,1.1118745431486063,-1.1796871025907174
5,2,9,0,236,-0.7224862655192625,0.8461200576139638,0.6263492689887846,-0.26923588309493474,-0.4445682327188136,-1.5146007556276293,0.17549624329178398
0,0,2,1,189,-0.5373939484645888,0.43718531632887114,-0.720339894013362,-0.19377350140212493,0.4973136162617637,1.6955357206544364,-0.6150273751396752
2,2,9,0,393,0.29620700538164535,0.948353742935237,-0.2519369754113827,-1.2019086493594398,1.439195465242341,0.5282133656427761,0.17549624329178398
5,3,4,1,148,-1.0309734606103853,1.3232105891132386,-1.0705079141740277,-1.5208037504186556,-0.4445682327188136,-0.055447811863053975,-0.050367647688632944
7,2,2,0,238,-0.4523885880394794,-0.925930487954771,-0.6360773072598263,1.7630232006420563,0.4973136162617637,-0.055447811863053975,0.17549624329178398
7,2,0,0,256,1.0040137363407218,1.3572884842203297,0.7619571715437237,-1.4099781623672079,-0.4445682327188136,-1.2227701668747142,-1.066755157100509
3,2,6,2,447,-1.4155541638239852,-0.5510736417767694,-0.33229591144303094,-1.1976815034969794,-0.4445682327188136,0.8200439543956912,-0.1632995931788414
3,0,2,2,375,1.2062442309004577,-0.3806841662413141,-1.6251779969272686,1.4161819686032417,-0.4445682327188136,-1.2227701668747142,-0.9538232116103006
1,2,5,1,209,-1.144085432143797,0.982431638042328,-0.9603264933481398,-1.4877889584280513,0.4973136162617637,1.6955357206544364,0.17549624329178398
0,3,9,2,369,-1.005608957902893,1.0846653233636012,0.1857290897587976,0.6313027465669785,-1.386450081699391,-0.34727840061596904,0.5142920797624093
1,2,8,0,344,-0.6631881713517467,-1.4030210194540458,-0.5254738701396802,1.065015740103299,0.4973136162617637,-1.2227701668747142,0.5142920797624093
6,2,1,0,472,-0.9661911496412495,-0.10806100538458571,0.5469047015946957,-0.6046285950895859,0.4973136162617637,-0.34727840061596904,0.17549624329178398
1,1,3,0,376,1.5644321407562616,-0.8236968026334979,0.9548186180196794,-0.332506080193704,1.439195465242341,-0.055447811863053975,1.417747643684077
4,0,3,2,242,-0.041415091468083524,-0.5510736417767694,-0.2688879632307501,0.6138070595251288,0.4973136162617637,0.8200439543956912,-0.6150273751396752
0,3,7,0,325,-1.013835283105323,0.948353742935237,-0.32853293281922946,-0.15332206391274786,-1.386450081699391,-0.639108989368884,1.3048156981938686
1,0,3,0,438,0.8583392275476914,-1.3007873341327727,1.4551541028871888,0.09200895706781854,1.439195465242341,-1.5146007556276293,-0.38916348415925833
5,3,2,2,101,0.9920170120871781,1.629911645077058,1.157140263091921,1.272791701315063,-1.386450081699391,0.8200439543956912,1.5306795891742855
7,1,7,2,164,-0.48289454399849047,-0.7896189075264068,0.6316596406915326,1.7579153993915833,0.4973136162617637,-1.5146007556276293,-0.27623153866904987
0,2,0,2,256,-0.11133885568873804,-1.1303978585973173,0.21245678839514448,0.7973552125066806,-0.4445682327188136,-0.055447811863053975,-1.5184829390613428
0,1,3,2,192,-0.14424415649845782,-1.6415662852036832,0.2875053527240448,-0.22853003404902075,1.439195465242341,-0.055447811863053975,1.5306795891742855
6,2,4,1,31,-0.3564147940111301,0.334951631007598,-1.6536289287651695,-1.5935263153487595,-0.4445682327188136,-1.2227701668747142,-1.066755157100509
6,1,8,1,408,0.12962392003243903,1.4936000646486938,0.6891241927596784,0.8565352545811248,-0.4445682327188136,-0.34727840061596904,-0.8408912661200921
5,0,5,0,435,0.5419684708042399,-0.07398311027749466,0.04885513832108432,-0.7603088975704735,0.4973136162617637,1.6955357206544364,-0.38916348415925833
3,0,6,0,439,-0.34064767070647267,1.5276779597557848,0.2404505359142657,1.578496541673824,-1.386450081699391,0.2363827768898611,1.3048156981938686
1,1,8,0,395,1.544209091300288,0.5734968967572354,-0.8079434430964411,-0.372252993372671,-1.386450081699391,-0.639108989368884,-1.5184829390613428
7,2,8,1,101,-1.6736551170502247,0.06232847015086956,1.062573445153583,0.9580258955196392,0.4973136162617637,-0.34727840061596904,-1.1796871025907174
6,0,9,0,118,-1.0474261110152452,-0.44883995645549624,-1.4257752978903122,1.2936338788313602,0.4973136162617637,1.1118745431486063,0.5142920797624093
7,2,3,0,221,-0.8153751875967006,0.6757305820785086,1.126051729414907,0.48204144335871585,1.439195465242341,-0.34727840061596904,0.8530879162330347
6,0,8,0,225,-1.5499174754636742,1.5276779597557848,-1.1972534745495464,0.903797093737799,1.439195465242341,0.5282133656427761,-1.5184829390613428
2,3,0,0,330,1.3882516760042203,-0.8918525928476799,0.09787936450406795,-0.23181781416426764,-1.386450081699391,-0.639108989368884,0.17549624329178398
0,2,9,1,222,-0.3601851930622438,1.629911645077058,-1.7801986490180806,-1.5642494162272753,-0.4445682327188136,-0.055447811863053975,1.3048156981938686
2,0,8,0,58,-1.6404070526904035,0.36902952611468903,0.6246260357872307,-0.11337944953644474,-0.4445682327188136,-1.5146007556276293,1.5306795891742855
3,1,9,1,376,-0.06609406707537335,-0.5169957466696784,0.35506312782986377,0.4102582441758252,-1.386450081699391,-0.639108989368884,-0.5020954296494667
2,1,4,2,294,-0.38520693221963487,-0.925930487954771,-0.11889633864651392,-0.07709644755032714,-0.4445682327188136,-1.2227701668747142,-0.7279593206298837
6,2,6,0,372,1.0951888406676535,0.06232847015086956,0.7738087958074722,0.543295918124923,-0.4445682327188136,1.4037051319015212,0.28842818878199245
7,2,6,0,68,-1.7288400486165254,0.3008737359005069,-0.8201115795808832,0.7988229714867016,-0.4445682327188136,1.6955357206544364,-0.050367647688632944
6,2,7,1,224,-1.5200970466048658,-0.21029469070585888,-0.8693468139109959,1.3137715320372474,0.4973136162617637,-0.055447811863053975,-0.7279593206298837
3,0,0,0,105,0.886788602206095,0.5734968967572354,0.6030680367555457,0.6557262559945268,-0.4445682327188136,1.6955357206544364,-0.8408912661200921
0,2,3,1,71,0.013769840098217342,-0.7214631173122247,-0.889322251839213,-1.5582413894690563,-0.4445682327188136,0.8200439543956912,-0.27623153866904987
1,1,4,2,28,0.9114675778133848,1.1187432184706922,-1.45718034378802,0.25111403050208825,-1.386450081699391,1.6955357206544364,0.8530879162330347
6,3,9,2,61,0.2914083156802279,-0.7214631173122247,-0.1335614048719832,0.5658994064172455,-1.386450081699391,0.2363827768898611,0.06256429780157552
1,3,6,1,103,-1.4248087796767188,-0.44883995645549624,-0.398552469641554,1.0260516317136763,1.439195465242341,-0.055447811863053975,-1.2926190480809259
7,3,3,1,317,1.462631366376191,-0.7896189075264068,0.5472915498644323,1.238543991781241,-0.4445682327188136,0.5282133656427761,0.28842818878199245
0,3,4,0,152,0.7908148081777456,0.3008737359005069,1.0871207262695965,0.5193225214512477,-0.4445682327188136,-0.34727840061596904,1.0789518072134516
6,3,3,2,269,-1.6222405845350376,-1.1644757537044084,-1.0768029905633778,0.722890906920285,0.4973136162617637,0.8200439543956912,1.19188375270366
4,1,5,1,415,0.9447156421732058,1.6980674352912402,-1.7062754614738687,0.8574354800888709,-1.386450081699391,1.6955357206544364,0.5142920797624093
1,3,6,2,31,-0.3975464200232798,-1.3007873341327727,0.08578156406866884,-0.812756818456555,1.439195465242341,0.8200439543956912,-1.2926190480809259
6,3,4,0,299,1.4725715093291272,-0.4147620613484052,1.6080998415312318,-0.017290161644407318,-0.4445682327188136,-0.639108989368884,1.643611534664494
5,2,7,1,151,-1.1718492797019981,0.8801979527210548,1.2783644436175627,1.2146684457062338,0.4973136162617637,1.6955357206544364,0.28842818878199245
3,1,2,1,97,-0.3166542221993853,-0.17621679559876782,0.02775432360817888,-1.4323859494621942,0.4973136162617637,-0.639108989368884,-0.9538232116103006
1,2,2,1,383,-0.39446154807236855,-0.3806841662413141,-1.2284826803246465,1.3830497558942358,-0.4445682327188136,-1.2227701668747142,1.0789518072134516
3,1,4,1,219,-0.44827542543826443,-1.0622420683831353,-1.7037785317328413,0.7057474820336405,1.439195465242341,-0.9309395781217992,-1.5184829390613428
5,1,2,0,197,-0.9212891245779862,0.948353742935237,-0.4919587427706821,-0.2996087089215014,1.439195465242341,0.2363827768898611,-1.5184829390613428
5,2,3,2,170,-0.27483706908703315,0.4712632114359622,-0.5058852804811996,0.9955809552884417,0.4973136162617637,0.8200439543956912,-0.050367647688632944
3,3,3,2,78,1.1897915804955979,0.8120421625068728,0.05356765360696653,-1.0757987977960406,-0.4445682327188136,0.8200439543956912,1.19188375270366
3,3,7,2,173,1.004356499890823,-0.07398311027749466,-0.9251936368511523,-1.1524745269123344,-1.386450081699391,1.6955357206544364,1.3048156981938686
2,1,8,1,479,-0.016393352310692447,-1.4711768096682278,-1.3864222784507436,0.48771677808146346,-0.4445682327188136,1.4037051319015212,1.5306795891742855
5,3,9,2,261,-1.6527465404940485,-0.14213890049167677,-0.08277877746292411,-0.02682080995467661,-0.4445682327188136,0.8200439543956912,-0.7279593206298837
5,1,7,2,429,-1.0741616679231425,1.2550547988990564,-0.3152745875746205,-0.8069640630154057,-1.386450081699391,-0.34727840061596904,0.28842818878199245
6,3,8,2,445,1.376940478850879,-1.6074883900965922,-0.2623115426452279,1.0974434285018948,-0.4445682327188136,0.8200439543956912,0.9660198617232432
6,1,4,0,202,1.2819949754728335,-0.9600083830618621,-0.21740197533126082,0.879960687902259,-0.4445682327188136,0.8200439543956912,-0.38916348415925833
5,1,5,0,32,0.7767615026235946,0.13048426036505167,0.11486552034795683,0.1299945594707604,0.4973136162617637,-1.2227701668747142,0.5142920797624093
4,1,0,1,350,-1.665771555397896,1.1528211135777833,1.2074657061822005,0.18436035209073598,-1.386450081699391,1.4037051319015212,-0.1632995931788414
3,0,6,2,22,-0.9339713759317323,1.629911645077058,-0.38701735759849903,0.5370921901693678,0.4973136162617637,-1.5146007556276293,-0.7279593206298837
2,0,6,0,315,1.4112168338610038,-0.9940862781689531,-1.2280958320549098,0.07014913332537337,-0.4445682327188136,-0.055447811863053975,-1.4055509935711343
1,0,8,0,226,1.2374357139596712,1.2550547988990564,-0.778718814719067,0.8689427104922351,0.4973136162617637,-0.9309395781217992,-1.2926190480809259
5,1,5,2,77,1.483539942932367,0.6416526869714175,-1.4509556034477127,0.18322528514618644,-0.4445682327188136,-0.639108989368884,-0.8408912661200921
2,2,8,1,280,-0.008167027108262503,-1.6074883900965922,0.905126199370787,-1.2856883319390349,1.439195465242341,-1.5146007556276293,-1.6314148845515513
4,2,9,0,245,-1.2801625615339924,-1.6415662852036832,0.2578235400278912,1.3980208974904493,-1.386450081699391,-0.9309395781217992,-0.5020954296494667
1,3,5,0,155,1.6514940824819784,1.1187432184706922,-1.1797046303133134,-1.2378980995495532,1.439195465242341,-1.5146007556276293,0.9660198617232432
7,3,9,0,389,0.00040206164426868614,0.4031074212217801,0.338569324329276,-1.31946635859925,1.439195465242341,0.5282133656427761,0.8530879162330347
0,0,0,0,368,-0.37081086311538247,-1.1303978585973173,-1.4142401858472573,-1.1500086918258994,-1.386450081699391,-1.2227701668747142,-0.1632995931788414
3,3,3,0,353,0.7335732953108374,1.4595221695416027,-1.6267605580307365,-1.7487369349560404,1.439195465242341,-0.639108989368884,-0.27623153866904987
2,0,9,1,243,0.6561087329879554,-0.7896189075264068,0.8982332665645713,0.6893085814574059,1.439195465242341,-1.2227701668747142,-0.7279593206298837
5,2,8,1,276,-1.368252793910013,-0.6192294319909515,-0.5172445524016471,0.01748594112222211,0.4973136162617637,-0.055447811863053975,-1.6314148845515513
2,3,6,2,308,0.8943294003083224,0.6416526869714175,1.480721256714326,-0.7767869383861752,0.4973136162617637,-1.5146007556276293,-1.066755157100509
7,0,1,0,222,-1.2164085412151604,-1.5734104949895011,-1.106941987578311,-1.7338832140782285,0.4973136162617637,1.1118745431486063,-1.5184829390613428
1,3,3,1,293,0.8240628725375667,0.8461200576139638,-1.564266978456015,-0.9336218779313458,-1.386450081699391,1.1118745431486063,-1.1796871025907174
2,3,6,2,474,-1.4889055635456523,1.2550547988990564,0.5196494825905261,-1.3132234904042277,1.439195465242341,0.2363827768898611,1.643611534664494
6,2,6,0,185,0.2934648969808354,-0.8577746977405889,0.1462002301966214,-0.20355856126893118,0.4973136162617637,-0.34727840061596904,-1.2926190480809259
2,3,5,1,107,-1.0487971652156503,-0.312528376027132,0.6038065652704974,1.5011358583668537,-0.4445682327188136,1.6955357206544364,1.3048156981938686
6,3,7,0,111,-1.5101569036519296,1.3913663793274207,1.0009238981673778,-1.7422200850847476,0.4973136162617637,-1.2227701668747142,0.8530879162330347
1,3,1,1,251,0.8182358921858455,1.5276779597557848,-1.0681516565310867,0.6104801391704148,-1.386450081699391,-0.639108989368884,1.3048156981938686
1,3,7,2,324,0.5680185006119347,1.4595221695416027,1.1624154667701474,1.4402532158755852,-0.4445682327188136,-1.2227701668747142,-0.1632995931788414
3,3,4,2,461,1.1394053386307146,0.948353742935237,-1.3320525125404907,-1.009671363216164,1.439195465242341,-0.055447811863053975,-1.2926190480809259
3,2,5,0,455,-0.6823829301574166,-1.0281641732760443,-0.6477882594254888,-1.2488573666003762,-0.4445682327188136,-1.2227701668747142,-1.1796871025907174
4,0,3,0,194,1.447207006621635,-0.21029469070585888,0.8385531289515704,-1.7483651026811018,0.4973136162617637,1.4037051319015212,-1.2926190480809259
3,0,1,1,51,-0.37355297151619243,-0.5169957466696784,-0.30275477084496333,-1.061845302425975,-1.386450081699391,-0.055447811863053975,-0.27623153866904987
2,2,9,0,213,0.5056355344935076,-1.4030210194540458,-0.7397174755247135,-1.0848989034721706,-0.4445682327188136,1.4037051319015212,1.0789518072134516
6,3,7,2,457,-1.3401461828017107,0.4712632114359622,-0.22988662403639654,1.0592229846621495,1.439195465242341,0.2363827768898611,-1.2926190480809259
5,2,8,1,278,1.05028681560439,-0.14213890049167677,-0.8378362639397238,0.9410586017105972,1.439195465242341,0.8200439543956912,-0.7279593206298837
4,2,3,0,470,-1.4121265283229727,-0.312528376027132,0.7853790758750486,0.9957375162463106,-1.386450081699391,1.1118745431486063,-1.2926190480809259
7,2,0,1,123,-1.7216420140643993,1.2209769037919653,-0.81747397774177,0.7062954453861816,1.439195465242341,0.8200439543956912,-1.1796871025907174
3,2,2,1,200,-0.008509790658363752,-0.312528376027132,-1.0492664273630363,-1.1675826593466834,0.4973136162617637,-1.5146007556276293,0.4013601342722009
3,2,0,2,172,-1.07347614082294,1.1187432184706922,-0.6292195424781319,1.7424158645625623,-0.4445682327188136,0.8200439543956912,0.4013601342722009
4,2,2,0,1,-1.6757116983508322,-1.5734104949895011,0.13512230247234605,0.8393722595747466,1.439195465242341,0.8200439543956912,-1.066755157100509
7,0,5,0,255,0.8706787153513363,-1.4711768096682278,1.6533962571149354,-0.5592063471878713,1.439195465242341,0.2363827768898611,1.643611534664494
1,3,4,0,165,1.2737686502704035,1.0505874282565102,0.5496478075073734,0.8201739721160728,1.439195465242341,-1.2227701668747142,0.8530879162330347
5,1,4,2,171,1.2706837783194924,-1.1644757537044084,0.18611593802853418,0.7765326051101169,-1.386450081699391,-1.2227701668747142,0.4013601342722009
6,1,9,0,116,1.4540622776236598,0.16456215547214273,0.81966789978352,-1.2296982193811694,0.4973136162617637,0.8200439543956912,-0.8408912661200921
3,2,4,0,89,1.5003353568873283,1.6980674352912402,1.5430038281419185,-0.32867033672591595,0.4973136162617637,1.1118745431486063,0.7401559707428262
5,0,9,1,1,1.531869603496643,0.06232847015086956,-0.06976660838996576,-0.9793572477487983,-1.386450081699391,-0.34727840061596904,1.417747643684077
7,2,8,1,15,0.7771042661736958,1.0505874282565102,-1.6656212251270042,1.1825734493431093,1.439195465242341,-0.34727840061596904,0.9660198617232432
2,1,1,1,425,-0.8249725669995356,-0.6533073270980426,1.143459901553054,-0.44227488177953656,0.4973136162617637,-0.055447811863053975,0.8530879162330347
3,3,5,2,320,-0.8441673258052055,-0.3466062711342231,0.9412437605543769,-1.563662312635267,0.4973136162617637,0.5282133656427761,0.06256429780157552
4,0,0,1,431,1.4235563216646487,-0.312528376027132,-0.2692396434759652,-0.971490059615886,1.439195465242341,-1.5146007556276293,-0.050367647688632944
7,1,8,1,264,0.020625111100242295,1.4254442744345117,1.212072717394518,-0.6825959521082982,-1.386450081699391,-0.639108989368884,-0.050367647688632944
1,0,1,0,73,0.8727352966519438,-0.7555410124193157,-0.5045137275248608,-1.5318217278286794,-1.386450081699391,0.8200439543956912,-0.1632995931788414
7,1,7,0,20,0.5933830033194271,-1.0281641732760443,-1.3680645696505158,-0.35430719357694834,-0.4445682327188136,0.5282133656427761,-1.5184829390613428
